Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,ParentLocationCode,ParentLocation,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
2263747,SA_0000001839,COUNTRY,AFG,EMR,Eastern Mediterranean,YEAR,2019,SEX,SEX_BTSX,,,,,,,0,0,,,,2025-05-22T14:43:03Z,2019,2019-01-01,2019-12-31
8581200,SA_0000001839,COUNTRY,MDA,EUR,Europe,YEAR,2019,SEX,SEX_MLE,,,,,,,15.7,15.690939345,,,,2025-05-22T14:43:03Z,2019,2019-01-01,2019-12-31
1633817,SA_0000001839,COUNTRY,NLD,EUR,Europe,YEAR,2019,SEX,SEX_BTSX,,,,,,,6,5.983086734,,,,2025-05-22T14:43:03Z,2019,2019-01-01,2019-12-31
9147163,SA_0000001839,COUNTRY,CHN,WPR,Western Pacific,YEAR,2019,SEX,SEX_FMLE,,,,,,,0.1,0.086674373,,,,2025-05-22T14:43:03Z,2019,2019-01-01,2019-12-31
1914327,SA_0000001839,COUNTRY,THA,SEAR,South-East Asia,YEAR,2019,SEX,SEX_BTSX,,,,,,,5.9,5.904178799,,,,2025-05-22T14:43:03Z,2019,2019-01-01,2019-12-31
3566229,SA_0000001839,COUNTRY,ZMB,AFR,Africa,YEAR,2019,SEX,SEX_MLE,,,,,,,4.1,4.125300672,,,,2025-05-22T14:43:03Z,2019,2019-01-01,2019-12-31
7202698,SA_0000001839,COUNTRY,TON,WPR,Western Pacific,YEAR,2019,SEX,SEX_BTSX,,,,,,,0,2.1066e-5,,,,2025-05-22T14:43:03Z,2019,2019-01-01,2019-12-31
4424679,SA_0000001839,COUNTRY,MLI,AFR,Africa,YEAR,2019,SEX,SEX_BTSX,,,,,,,3.3,3.346296157,,,,2025-05-22T14:43:03Z,2019,2019-01-01,2019-12-31
3489719,SA_0000001839,COUNTRY,ATG,AMR,Americas,YEAR,2019,SEX,SEX_FMLE,,,,,,,1.2,1.200444376,,,,2025-05-22T14:43:03Z,2019,2019-01-01,2019-12-31
6999071,SA_0000001839,COUNTRY,BRB,AMR,Americas,YEAR,2019,SEX,SEX_FMLE,,,,,,,1.6,1.616662458,,,,2025-05-22T14:43:03Z,2019,2019-01-01,2019-12-31
