population_group,measure,location,sex,age,cause,metric,year,val,upper,lower
All Population,Prevalence,Greece,Both,45-49 years,Alcohol use disorders,Rate,2005,1877.137692,2572.649099,1323.194069
All Population,Prevalence,Greece,Both,50-54 years,Alcohol use disorders,Number,2005,11391.92795,16508.52886,7774.126014
All Population,Prevalence,Greece,Both,50-54 years,Alcohol use disorders,Percent,2005,0.01638409,0.02374236,0.011183776
All Population,Prevalence,Greece,Both,50-54 years,Alcohol use disorders,Rate,2005,1633.288772,2366.868446,1114.595596
All Population,Prevalence,San Marino,Both,15-19 years,Alcohol use disorders,Number,2005,17.69586336,27.78457533,9.873765213
All Population,Prevalence,San Marino,Both,15-19 years,Alcohol use disorders,Percent,2005,0.015858137,0.0249404,0.008848328
All Population,Prevalence,San Marino,Both,15-19 years,Alcohol use disorders,Rate,2005,1483.781289,2329.71018,827.9058095
All Population,Prevalence,San Marino,Both,20-24 years,Alcohol use disorders,Number,2005,52.48931093,84.48491467,29.74791631
All Population,Prevalence,San Marino,Both,20-24 years,Alcohol use disorders,Percent,2005,0.039452076,0.06333751,0.022406642
All Population,Prevalence,San Marino,Both,20-24 years,Alcohol use disorders,Rate,2005,3797.942668,6113.032473,2152.455016
All Population,Prevalence,San Marino,Both,25-29 years,Alcohol use disorders,Number,2005,65.9787197,91.62419193,44.19868619
All Population,Prevalence,San Marino,Both,25-29 years,Alcohol use disorders,Percent,2005,0.037778252,0.052514297,0.02530586
All Population,Prevalence,San Marino,Both,25-29 years,Alcohol use disorders,Rate,2005,3689.405738,5123.452243,2471.507286
All Population,Prevalence,San Marino,Both,30-34 years,Alcohol use disorders,Number,2005,66.63278823,101.222876,39.42809392
All Population,Prevalence,San Marino,Both,30-34 years,Alcohol use disorders,Percent,2005,0.032143284,0.04877276,0.018955345
All Population,Prevalence,San Marino,Both,30-34 years,Alcohol use disorders,Rate,2005,3162.299964,4803.897685,1871.202801
All Population,Prevalence,San Marino,Both,35-39 years,Alcohol use disorders,Number,2005,59.66302393,86.0483654,37.19689259
All Population,Prevalence,San Marino,Both,35-39 years,Alcohol use disorders,Percent,2005,0.026672933,0.038396155,0.016652144
All Population,Prevalence,San Marino,Both,35-39 years,Alcohol use disorders,Rate,2005,2638.03807,3804.682513,1644.683965
All Population,Prevalence,San Marino,Both,40-44 years,Alcohol use disorders,Number,2005,47.71440236,69.23989373,30.61199827
All Population,Prevalence,San Marino,Both,40-44 years,Alcohol use disorders,Percent,2005,0.0219941,0.031895139,0.014066501
All Population,Prevalence,San Marino,Both,40-44 years,Alcohol use disorders,Rate,2005,2181.102284,3165.067211,1399.323811
All Population,Prevalence,San Marino,Both,45-49 years,Alcohol use disorders,Number,2005,35.41804271,48.10107461,24.53758091
All Population,Prevalence,San Marino,Both,45-49 years,Alcohol use disorders,Percent,2005,0.01894094,0.025735704,0.013127812
All Population,Prevalence,San Marino,Both,45-49 years,Alcohol use disorders,Rate,2005,1882.972258,2557.255629,1304.521103
All Population,Prevalence,San Marino,Both,50-54 years,Alcohol use disorders,Number,2005,26.8938613,39.05157849,17.35540892
All Population,Prevalence,San Marino,Both,50-54 years,Alcohol use disorders,Percent,2005,0.016197291,0.023482898,0.010464815
All Population,Prevalence,San Marino,Both,50-54 years,Alcohol use disorders,Rate,2005,1613.158943,2342.408269,1041.019465
All Population,Prevalence,Norway,Both,15-19 years,Alcohol use disorders,Number,2005,2752.302734,3786.308939,1933.570712
All Population,Prevalence,Norway,Both,15-19 years,Alcohol use disorders,Percent,2005,0.010196065,0.01401772,0.00723585
All Population,Prevalence,Norway,Both,15-19 years,Alcohol use disorders,Rate,2005,952.8468256,1310.819631,669.401913
All Population,Prevalence,Norway,Both,20-24 years,Alcohol use disorders,Number,2005,6757.08346,9087.206747,4915.238844
All Population,Prevalence,Norway,Both,20-24 years,Alcohol use disorders,Percent,2005,0.025664213,0.034587063,0.018785371
All Population,Prevalence,Norway,Both,20-24 years,Alcohol use disorders,Rate,2005,2466.73947,3317.373788,1794.356061
All Population,Prevalence,Norway,Both,25-29 years,Alcohol use disorders,Number,2005,6901.953671,9018.195911,5269.742985
All Population,Prevalence,Norway,Both,25-29 years,Alcohol use disorders,Percent,2005,0.024313987,0.031619578,0.018565549
All Population,Prevalence,Norway,Both,25-29 years,Alcohol use disorders,Rate,2005,2374.431663,3102.467929,1812.913444
All Population,Prevalence,Norway,Both,30-34 years,Alcohol use disorders,Number,2005,6968.868794,9289.737687,4871.007135
All Population,Prevalence,Norway,Both,30-34 years,Alcohol use disorders,Percent,2005,0.020706894,0.02752404,0.014521976
All Population,Prevalence,Norway,Both,30-34 years,Alcohol use disorders,Rate,2005,2038.643251,2717.580371,1424.94372
All Population,Prevalence,Norway,Both,35-39 years,Alcohol use disorders,Number,2005,7112.65055,9440.854187,5223.586918
All Population,Prevalence,Norway,Both,35-39 years,Alcohol use disorders,Percent,2005,0.020207589,0.026816638,0.014875214
All Population,Prevalence,Norway,Both,35-39 years,Alcohol use disorders,Rate,2005,2000.830283,2655.76761,1469.425613
All Population,Prevalence,Norway,Both,40-44 years,Alcohol use disorders,Number,2005,6852.466809,9343.922829,4959.685643
All Population,Prevalence,Norway,Both,40-44 years,Alcohol use disorders,Percent,2005,0.02098433,0.028563176,0.015182997
All Population,Prevalence,Norway,Both,40-44 years,Alcohol use disorders,Rate,2005,2083.133664,2840.530387,1507.732677
All Population,Prevalence,Norway,Both,45-49 years,Alcohol use disorders,Number,2005,7509.787971,9459.314634,5924.444957
All Population,Prevalence,Norway,Both,45-49 years,Alcohol use disorders,Percent,2005,0.023751728,0.029900582,0.018764186
All Population,Prevalence,Norway,Both,45-49 years,Alcohol use disorders,Rate,2005,2363.190413,2976.670146,1864.312492
All Population,Prevalence,Norway,Both,50-54 years,Alcohol use disorders,Number,2005,7629.25682,10162.39923,5558.988877
All Population,Prevalence,Bosnia and Herzegovina,Both,15-19 years,Alcohol use disorders,Number,2005,2859.613805,4123.062994,1763.938555
All Population,Prevalence,Bosnia and Herzegovina,Both,15-19 years,Alcohol use disorders,Percent,2005,0.009896688,0.014309786,0.006119051
All Population,Prevalence,Bosnia and Herzegovina,Both,15-19 years,Alcohol use disorders,Rate,2005,953.2749653,1374.455783,588.0229218
All Population,Prevalence,Bosnia and Herzegovina,Both,20-24 years,Alcohol use disorders,Number,2005,8725.246304,12397.23337,6016.417423
All Population,Prevalence,Bosnia and Herzegovina,Both,20-24 years,Alcohol use disorders,Percent,2005,0.028865186,0.041125903,0.019759695
All Population,Prevalence,Bosnia and Herzegovina,Both,20-24 years,Alcohol use disorders,Rate,2005,2822.252477,4009.986809,1946.059559
All Population,Prevalence,Bosnia and Herzegovina,Both,25-29 years,Alcohol use disorders,Number,2005,10880.84935,13818.57997,8366.322139
All Population,Prevalence,Bosnia and Herzegovina,Both,25-29 years,Alcohol use disorders,Percent,2005,0.036355927,0.046124189,0.027909195
All Population,Prevalence,Bosnia and Herzegovina,Both,25-29 years,Alcohol use disorders,Rate,2005,3598.972253,4570.662113,2767.262028
All Population,Prevalence,Bosnia and Herzegovina,Both,30-34 years,Alcohol use disorders,Number,2005,9628.260127,12486.93389,6965.612809
All Population,Prevalence,Bosnia and Herzegovina,Both,30-34 years,Alcohol use disorders,Percent,2005,0.037812176,0.049146556,0.027400466
All Population,Prevalence,Bosnia and Herzegovina,Both,30-34 years,Alcohol use disorders,Rate,2005,3761.521221,4878.333801,2721.291288
All Population,Prevalence,Bosnia and Herzegovina,Both,35-39 years,Alcohol use disorders,Number,2005,9854.783631,12610.1895,7853.725914
All Population,Prevalence,Bosnia and Herzegovina,Both,35-39 years,Alcohol use disorders,Percent,2005,0.0349321,0.044740075,0.027846766
All Population,Prevalence,Bosnia and Herzegovina,Both,35-39 years,Alcohol use disorders,Rate,2005,3476.367174,4448.362389,2770.475333
All Population,Prevalence,Bosnia and Herzegovina,Both,40-44 years,Alcohol use disorders,Number,2005,9893.405989,12708.44579,7299.102564
All Population,Prevalence,Bosnia and Herzegovina,Both,40-44 years,Alcohol use disorders,Percent,2005,0.031620545,0.040564502,0.023316508
All Population,Prevalence,Bosnia and Herzegovina,Both,40-44 years,Alcohol use disorders,Rate,2005,3148.887097,4044.861901,2323.168574
All Population,Prevalence,Bosnia and Herzegovina,Both,45-49 years,Alcohol use disorders,Number,2005,8891.417666,11163.4189,7034.751335
All Population,Prevalence,Bosnia and Herzegovina,Both,45-49 years,Alcohol use disorders,Percent,2005,0.029366106,0.036829188,0.023237043
All Population,Prevalence,Bosnia and Herzegovina,Both,45-49 years,Alcohol use disorders,Rate,2005,2927.673849,3675.774866,2316.330004
All Population,Prevalence,Bosnia and Herzegovina,Both,50-54 years,Alcohol use disorders,Number,2005,7875.75819,10050.38952,5957.151612
All Population,Prevalence,Bosnia and Herzegovina,Both,50-54 years,Alcohol use disorders,Percent,2005,0.02769254,0.035341376,0.020947434
All Population,Prevalence,Bosnia and Herzegovina,Both,50-54 years,Alcohol use disorders,Rate,2005,2763.881089,3527.035855,2090.57443
All Population,Prevalence,Monaco,Both,15-19 years,Alcohol use disorders,Number,2005,23.22012606,37.04170525,12.6702492
All Population,Prevalence,Monaco,Both,15-19 years,Alcohol use disorders,Percent,2005,0.016246526,0.025809443,0.008899832
All Population,Prevalence,Monaco,Both,15-19 years,Alcohol use disorders,Rate,2005,1513.94891,2415.113903,826.0984421
All Population,Prevalence,Monaco,Both,20-24 years,Alcohol use disorders,Number,2005,55.50942326,88.95963198,31.72488986
All Population,Prevalence,Monaco,Both,20-24 years,Alcohol use disorders,Percent,2005,0.039802907,0.063580081,0.022696452
All Population,Prevalence,Monaco,Both,20-24 years,Alcohol use disorders,Rate,2005,3823.314068,6127.258984,2185.110393
All Population,Prevalence,Monaco,Both,25-29 years,Alcohol use disorders,Number,2005,59.0098344,83.79547585,39.06830483
All Population,Prevalence,Monaco,Both,25-29 years,Alcohol use disorders,Percent,2005,0.039133869,0.055486978,0.025995262
All Population,Prevalence,Monaco,Both,25-29 years,Alcohol use disorders,Rate,2005,3814.071783,5416.079595,2525.160773
All Population,Prevalence,Monaco,Both,30-34 years,Alcohol use disorders,Number,2005,64.67384095,98.29040312,37.63294993
All Population,Prevalence,Monaco,Both,30-34 years,Alcohol use disorders,Percent,2005,0.033669542,0.05112655,0.0196607
All Population,Prevalence,Monaco,Both,30-34 years,Alcohol use disorders,Rate,2005,3307.4537,5026.622089,1924.568537
All Population,Prevalence,Monaco,Both,35-39 years,Alcohol use disorders,Number,2005,77.11535011,111.3152399,48.81673811
All Population,Prevalence,Monaco,Both,35-39 years,Alcohol use disorders,Percent,2005,0.028564605,0.041068899,0.018099914
All Population,Prevalence,Monaco,Both,35-39 years,Alcohol use disorders,Rate,2005,2821.540501,4072.865615,1786.134713
All Population,Prevalence,Monaco,Both,40-44 years,Alcohol use disorders,Number,2005,63.22880666,97.53041668,37.75571082
All Population,Prevalence,Monaco,Both,40-44 years,Alcohol use disorders,Percent,2005,0.023816471,0.036782131,0.014218558
All Population,Prevalence,Monaco,Both,40-44 years,Alcohol use disorders,Rate,2005,2359.162744,3639.007877,1408.722876
All Population,Prevalence,Monaco,Both,45-49 years,Alcohol use disorders,Number,2005,50.6536981,73.63885465,35.000988
All Population,Prevalence,Monaco,Both,45-49 years,Alcohol use disorders,Percent,2005,0.020533776,0.029841631,0.014200734
All Population,Prevalence,Monaco,Both,45-49 years,Alcohol use disorders,Rate,2005,2039.38729,2964.801186,1409.187734
All Population,Prevalence,Monaco,Both,50-54 years,Alcohol use disorders,Number,2005,41.58208958,61.78392672,26.35576015
All Population,Prevalence,Monaco,Both,50-54 years,Alcohol use disorders,Percent,2005,0.017778409,0.026408556,0.011257129
All Population,Prevalence,Monaco,Both,50-54 years,Alcohol use disorders,Rate,2005,1769.195647,2628.724418,1121.3601
All Population,Prevalence,Bulgaria,Both,15-19 years,Alcohol use disorders,Number,2005,3923.55855,6407.759292,2155.769072
All Population,Prevalence,Bulgaria,Both,15-19 years,Alcohol use disorders,Percent,2005,0.007804285,0.012577294,0.004323359
All Population,Prevalence,Bulgaria,Both,15-19 years,Alcohol use disorders,Rate,2005,750.1366428,1225.08559,412.1568096
All Population,Prevalence,Bulgaria,Both,20-24 years,Alcohol use disorders,Number,2005,11465.72354,18102.88826,6931.055475
All Population,Prevalence,Bulgaria,Both,20-24 years,Alcohol use disorders,Percent,2005,0.022058192,0.034724733,0.013283273
All Population,Prevalence,Bulgaria,Both,20-24 years,Alcohol use disorders,Rate,2005,2156.704197,3405.155807,1303.732502
All Population,Prevalence,Bulgaria,Both,25-29 years,Alcohol use disorders,Number,2005,15942.59775,21556.39288,11216.23718
All Population,Prevalence,Bulgaria,Both,25-29 years,Alcohol use disorders,Percent,2005,0.028679719,0.038670785,0.020208965
All Population,Prevalence,Bulgaria,Both,25-29 years,Alcohol use disorders,Rate,2005,2829.294095,3825.56068,1990.518366
All Population,Prevalence,Bulgaria,Both,30-34 years,Alcohol use disorders,Number,2005,17212.14643,23945.96111,11209.26769
All Population,Prevalence,Bulgaria,Both,30-34 years,Alcohol use disorders,Percent,2005,0.030949343,0.043075877,0.020205503
All Population,Prevalence,Bulgaria,Both,30-34 years,Alcohol use disorders,Rate,2005,3067.992843,4268.267039,1998.004908
All Population,Prevalence,Bulgaria,Both,35-39 years,Alcohol use disorders,Number,2005,15929.44494,21168.43709,11534.67903
All Population,Prevalence,Bulgaria,Both,35-39 years,Alcohol use disorders,Percent,2005,0.030436003,0.040377385,0.022027121
All Population,Prevalence,Bulgaria,Both,35-39 years,Alcohol use disorders,Rate,2005,3027.575011,4023.305985,2192.298987
All Population,Prevalence,Bulgaria,Both,40-44 years,Alcohol use disorders,Number,2005,15252.45511,20556.95832,10494.29402
All Population,Prevalence,Bulgaria,Both,40-44 years,Alcohol use disorders,Percent,2005,0.029185367,0.039345581,0.020079562
All Population,Prevalence,Bulgaria,Both,40-44 years,Alcohol use disorders,Rate,2005,2908.337631,3919.800125,2001.051634
All Population,Prevalence,Bulgaria,Both,45-49 years,Alcohol use disorders,Number,2005,14658.9429,19361.34902,11116.98402
All Population,Prevalence,Bulgaria,Both,45-49 years,Alcohol use disorders,Percent,2005,0.027009121,0.035648564,0.020497877
All Population,Prevalence,Bulgaria,Both,45-49 years,Alcohol use disorders,Rate,2005,2694.833014,3559.301847,2043.695495
All Population,Prevalence,Bulgaria,Both,50-54 years,Alcohol use disorders,Number,2005,14084.12441,18670.94509,10660.44958
All Population,Prevalence,Bulgaria,Both,50-54 years,Alcohol use disorders,Percent,2005,0.025178032,0.033360096,0.019070127
All Population,Prevalence,Bulgaria,Both,50-54 years,Alcohol use disorders,Rate,2005,2514.358553,3333.217537,1903.149376
All Population,Prevalence,Norway,Both,15-19 years,Alcohol use disorders,Number,2006,2857.067985,3928.2293,2002.34301
All Population,Prevalence,Norway,Both,15-19 years,Alcohol use disorders,Percent,2006,0.010203218,0.01410282,0.007222228
All Population,Prevalence,Norway,Both,15-19 years,Alcohol use disorders,Rate,2006,954.7018295,1312.635093,669.0917211
All Population,Prevalence,Norway,Both,20-24 years,Alcohol use disorders,Number,2006,6829.834728,9199.586592,4971.328127
All Population,Prevalence,Norway,Both,20-24 years,Alcohol use disorders,Percent,2006,0.02578262,0.034817373,0.018849625
All Population,Prevalence,Norway,Both,20-24 years,Alcohol use disorders,Rate,2006,2478.803656,3338.875651,1804.281776
