Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
20082554,SA_0000001476,COUNTRY,ARM,YEAR,2007,,,,,,,DATASOURCE,SA_0000001476_ARM,1.7,1.7,,,,2018-10-25T13:07:09Z,2007,2007-01-01,2007-12-31
20082555,SA_0000001476,COUNTRY,ARM,YEAR,2002,,,,,,,DATASOURCE,SA_0000001476_ARM,1.6,1.6,,,,2018-10-25T13:07:09Z,2002,2002-01-01,2002-12-31
20082556,SA_0000001476,COUNTRY,NZL,YEAR,2007,,,,,,,DATASOURCE,SA_0000001476_NZL,2,2,,,,2018-10-25T13:07:09Z,2007,2007-01-01,2007-12-31
20082557,SA_0000001476,COUNTRY,NOR,YEAR,1992,,,,,,,DATASOURCE,SA_0000001476_NOR,4.4,4.4,,,,2018-10-25T13:07:09Z,1992,1992-01-01,1992-12-31
20082558,SA_0000001476,COUNTRY,NOR,YEAR,1994,,,,,,,DATASOURCE,SA_0000001476_NOR,4.2,4.2,,,,2018-10-25T13:07:09Z,1994,1994-01-01,1994-12-31
20082559,SA_0000001476,COUNTRY,POL,YEAR,2012,,,,,,,DATASOURCE,SA_0000001476_POL,0.8,0.8,,,,2018-10-25T13:07:09Z,2012,2012-01-01,2012-12-31
20082560,SA_0000001476,COUNTRY,RUS,YEAR,1991,,,,,,,DATASOURCE,SA_0000001476_RUS,4.2,4.2,,,,2018-10-25T13:07:09Z,1991,1991-01-01,1991-12-31
20082561,SA_0000001476,COUNTRY,RUS,YEAR,1993,,,,,,,DATASOURCE,SA_0000001476_RUS,3.1,3.1,,,,2018-10-25T13:07:09Z,1993,1993-01-01,1993-12-31
20082562,SA_0000001476,COUNTRY,SWE,YEAR,1992,,,,,,,DATASOURCE,SA_0000001476_SWE,3.7,3.7,,,,2018-10-25T13:07:09Z,1992,1992-01-01,1992-12-31
20082563,SA_0000001476,COUNTRY,SWE,YEAR,1997,,,,,,,DATASOURCE,SA_0000001476_SWE,3.2,3.2,,,,2018-10-25T13:07:09Z,1997,1997-01-01,1997-12-31
20082564,SA_0000001476,COUNTRY,SWE,YEAR,2005,,,,,,,DATASOURCE,SA_0000001476_SWE,2.8,2.8,,,,2018-10-25T13:07:09Z,2005,2005-01-01,2005-12-31
20082565,SA_0000001476,COUNTRY,SWE,YEAR,2008,,,,,,,DATASOURCE,SA_0000001476_SWE,2.7,2.7,,,,2018-10-25T13:07:09Z,2008,2008-01-01,2008-12-31
20082566,SA_0000001476,COUNTRY,TKM,YEAR,1990,,,,,,,DATASOURCE,SA_0000001476_TKM,3.4,3.4,,,,2018-10-25T13:07:09Z,1990,1990-01-01,1990-12-31
20082567,SA_0000001476,COUNTRY,TKM,YEAR,1992,,,,,,,DATASOURCE,SA_0000001476_TKM,3.2,3.2,,,,2018-10-25T13:07:09Z,1992,1992-01-01,1992-12-31
20082568,SA_0000001476,COUNTRY,UKR,YEAR,2007,,,,,,,DATASOURCE,SA_0000001476_UKR,1.7,1.7,,,,2018-10-25T13:07:09Z,2007,2007-01-01,2007-12-31
20082569,SA_0000001476,COUNTRY,UKR,YEAR,2009,,,,,,,DATASOURCE,SA_0000001476_UKR,1.6,1.6,,,,2018-10-25T13:07:09Z,2009,2009-01-01,2009-12-31
20082570,SA_0000001476,COUNTRY,USA,YEAR,1995,,,,,,,DATASOURCE,SA_0000001476_USA,0.9,0.9,,,,2018-10-25T13:07:10Z,1995,1995-01-01,1995-12-31
20082571,SA_0000001476,COUNTRY,USA,YEAR,1999,,,,,,,DATASOURCE,SA_0000001476_USA,0.9,0.9,,,,2018-10-25T13:07:10Z,1999,1999-01-01,1999-12-31
20082572,SA_0000001476,COUNTRY,USA,YEAR,2006,,,,,,,DATASOURCE,SA_0000001476_USA,1,1,,,,2018-10-25T13:07:10Z,2006,2006-01-01,2006-12-31
20082573,SA_0000001476,COUNTRY,USA,YEAR,2008,,,,,,,DATASOURCE,SA_0000001476_USA,0.9,0.9,,,,2018-10-25T13:07:10Z,2008,2008-01-01,2008-12-31
20082574,SA_0000001476,COUNTRY,AZE,YEAR,2013,,,,,,,DATASOURCE,SA_0000001476_AZE,0.5,0.5,,,,2018-10-25T13:07:10Z,2013,2013-01-01,2013-12-31
20082575,SA_0000001476,COUNTRY,THA,YEAR,2012,,,,,,,DATASOURCE,SA_0000001476_THA,1.2,1.2,,,,2018-10-25T13:07:10Z,2012,2012-01-01,2012-12-31
20082576,SA_0000001476,COUNTRY,MKD,YEAR,2007,,,,,,,DATASOURCE,SA_0000001476_MKD,1.4,1.4,,,,2018-10-25T13:07:10Z,2007,2007-01-01,2007-12-31
20082577,SA_0000001476,COUNTRY,MKD,YEAR,2014,,,,,,,DATASOURCE,SA_0000001476_MKD,1,1,,,,2018-10-25T13:07:10Z,2014,2014-01-01,2014-12-31
20082578,SA_0000001476,COUNTRY,UKR,YEAR,2014,,,,,,,DATASOURCE,SA_0000001476_UKR,1.5,1.5,,,,2018-10-25T13:07:10Z,2014,2014-01-01,2014-12-31
20082579,SA_0000001476,COUNTRY,PLW,YEAR,2014,,,,,,,DATASOURCE,SA_0000001476_PLW,1.1,1.1,,,,2018-10-25T13:07:10Z,2014,2014-01-01,2014-12-31
20082580,SA_0000001476,COUNTRY,WSM,YEAR,2008,,,,,,,DATASOURCE,SA_0000001476_WSM,0.7,0.7,,,,2018-10-25T13:07:10Z,2008,2008-01-01,2008-12-31
20082581,SA_0000001476,COUNTRY,SVN,YEAR,2003,,,,,,,DATASOURCE,SA_0000001476_SVN,1,1,,,,2018-10-25T13:07:10Z,2003,2003-01-01,2003-12-31
20082582,SA_0000001476,COUNTRY,SVN,YEAR,2005,,,,,,,DATASOURCE,SA_0000001476_SVN,0.9,0.9,,,,2018-10-25T13:07:10Z,2005,2005-01-01,2005-12-31
20082583,SA_0000001476,COUNTRY,ROU,YEAR,2000,,,,,,,DATASOURCE,SA_0000001476_ROU,3.8,3.8,,,,2018-10-25T13:07:10Z,2000,2000-01-01,2000-12-31
20082584,SA_0000001476,COUNTRY,ZAF,YEAR,2009,,,,,,,DATASOURCE,SA_0000001476_ZAF,0.4,0.4,,,,2018-10-25T13:07:10Z,2009,2009-01-01,2009-12-31
20082585,SA_0000001476,COUNTRY,ALB,YEAR,2014,,,,,,,DATASOURCE,SA_0000001476_ALB,1.6,1.6,,,,2018-10-25T13:07:10Z,2014,2014-01-01,2014-12-31
20082586,SA_0000001476,COUNTRY,TJK,YEAR,2014,,,,,,,DATASOURCE,SA_0000001476_TJK,0.1,0.1,,,,2018-10-25T13:07:10Z,2014,2014-01-01,2014-12-31
20082587,SA_0000001476,COUNTRY,ITA,YEAR,2016,,,,,,,DATASOURCE,SA_0000001476_ITA,1.6,1.6,,,,2018-10-25T13:07:10Z,2016,2016-01-01,2016-12-31
20082588,SA_0000001476,COUNTRY,MKD,YEAR,2016,,,,,,,DATASOURCE,SA_0000001476_MKD,1.1,1.1,,,,2018-10-25T13:07:10Z,2016,2016-01-01,2016-12-31
20082589,SA_0000001476,COUNTRY,CAN,YEAR,2015,,,,,,,DATASOURCE,SA_0000001476_CAN,1.2,1.2,,,,2018-10-25T13:07:10Z,2015,2015-01-01,2015-12-31
20082590,SA_0000001476,COUNTRY,ARM,YEAR,2016,,,,,,,DATASOURCE,SA_0000001476_ARM,1.2,1.2,,,,2018-10-25T13:07:10Z,2016,2016-01-01,2016-12-31
20082592,SA_0000001476,COUNTRY,AUT,YEAR,1995,,,,,,,DATASOURCE,SA_0000001476_AUT,1.7,1.7,,,,2018-10-25T13:07:10Z,1995,1995-01-01,1995-12-31
20082593,SA_0000001476,COUNTRY,AUT,YEAR,2002,,,,,,,DATASOURCE,SA_0000001476_AUT,1.4,1.4,,,,2018-10-25T13:07:10Z,2002,2002-01-01,2002-12-31
20082594,SA_0000001476,COUNTRY,AUT,YEAR,2009,,,,,,,DATASOURCE,SA_0000001476_AUT,1.4,1.4,,,,2018-10-25T13:07:10Z,2009,2009-01-01,2009-12-31
20082595,SA_0000001476,COUNTRY,ARM,YEAR,2008,,,,,,,DATASOURCE,SA_0000001476_ARM,1.5,1.5,,,,2018-10-25T13:07:10Z,2008,2008-01-01,2008-12-31
20082596,SA_0000001476,COUNTRY,ARM,YEAR,2001,,,,,,,DATASOURCE,SA_0000001476_ARM,1.6,1.6,,,,2018-10-25T13:07:10Z,2001,2001-01-01,2001-12-31
20082597,SA_0000001476,COUNTRY,ARM,YEAR,1992,,,,,,,DATASOURCE,SA_0000001476_ARM,2.8,2.8,,,,2018-10-25T13:07:10Z,1992,1992-01-01,1992-12-31
20082598,SA_0000001476,COUNTRY,CAN,YEAR,1999,,,,,,,DATASOURCE,SA_0000001476_CAN,2,2,,,,2018-10-25T13:07:10Z,1999,1999-01-01,1999-12-31
20082599,SA_0000001476,COUNTRY,LTU,YEAR,1990,,,,,,,DATASOURCE,SA_0000001476_LTU,6.1,6.1,,,,2018-10-25T13:07:10Z,1990,1990-01-01,1990-12-31
20082600,SA_0000001476,COUNTRY,MDA,YEAR,1995,,,,,,,DATASOURCE,SA_0000001476_MDA,1.9,1.9,,,,2018-10-25T13:07:10Z,1995,1995-01-01,1995-12-31
20082601,SA_0000001476,COUNTRY,NOR,YEAR,1993,,,,,,,DATASOURCE,SA_0000001476_NOR,4.2,4.2,,,,2018-10-25T13:07:10Z,1993,1993-01-01,1993-12-31
20082602,SA_0000001476,COUNTRY,CAN,YEAR,1992,,,,,,,DATASOURCE,SA_0000001476_CAN,2.2,2.2,,,,2018-10-25T13:07:10Z,1992,1992-01-01,1992-12-31
20082603,SA_0000001476,COUNTRY,ROU,YEAR,1991,,,,,,,DATASOURCE,SA_0000001476_ROU,11,11,,,,2018-10-25T13:07:10Z,1991,1991-01-01,1991-12-31
20082604,SA_0000001476,COUNTRY,RUS,YEAR,1990,,,,,,,DATASOURCE,SA_0000001476_ROU,5,5,,,,2018-10-25T13:07:10Z,1990,1990-01-01,1990-12-31
20082605,SA_0000001476,COUNTRY,RUS,YEAR,2008,,,,,,,DATASOURCE,SA_0000001476_RUS,1.6,1.6,,,,2018-10-25T13:07:10Z,2008,2008-01-01,2008-12-31
20082606,SA_0000001476,COUNTRY,ESP,YEAR,1992,,,,,,,DATASOURCE,SA_0000001476_ESP,1.3,1.3,,,,2018-10-25T13:07:10Z,1992,1992-01-01,1992-12-31
20082607,SA_0000001476,COUNTRY,SWE,YEAR,1999,,,,,,,DATASOURCE,SA_0000001476_SWE,3.4,3.4,,,,2018-10-25T13:07:10Z,1999,1999-01-01,1999-12-31
20082608,SA_0000001476,COUNTRY,SWE,YEAR,2007,,,,,,,DATASOURCE,SA_0000001476_SWE,2.7,2.7,,,,2018-10-25T13:07:10Z,2007,2007-01-01,2007-12-31
20082609,SA_0000001476,COUNTRY,TJK,YEAR,1991,,,,,,,DATASOURCE,SA_0000001476_TJK,1.7,1.7,,,,2018-10-25T13:07:10Z,1991,1991-01-01,1991-12-31
20082610,SA_0000001476,COUNTRY,TJK,YEAR,2010,,,,,,,DATASOURCE,SA_0000001476_TJK,0.1,0.1,,,,2018-10-25T13:07:10Z,2010,2010-01-01,2010-12-31
20082611,SA_0000001476,COUNTRY,MKD,YEAR,2006,,,,,,,DATASOURCE,SA_0000001476_MKD,1.3,1.3,,,,2018-10-25T13:07:10Z,2006,2006-01-01,2006-12-31
20082612,SA_0000001476,COUNTRY,TKM,YEAR,1991,,,,,,,DATASOURCE,SA_0000001476_TKM,2.6,2.6,,,,2018-10-25T13:07:10Z,1991,1991-01-01,1991-12-31
20082613,SA_0000001476,COUNTRY,UKR,YEAR,2008,,,,,,,DATASOURCE,SA_0000001476_UKR,1.5,1.5,,,,2018-10-25T13:07:10Z,2008,2008-01-01,2008-12-31
20082614,SA_0000001476,COUNTRY,GBR,YEAR,1992,,,,,,,DATASOURCE,SA_0000001476_GBR,6.3,6.3,,,,2018-10-25T13:07:10Z,1992,1992-01-01,1992-12-31
20082615,SA_0000001476,COUNTRY,GBR,YEAR,1996,,,,,,,DATASOURCE,SA_0000001476_GBR,6.2,6.2,,,,2018-10-25T13:07:10Z,1996,1996-01-01,1996-12-31
20082616,SA_0000001476,COUNTRY,GBR,YEAR,2003,,,,,,,DATASOURCE,SA_0000001476_GBR,5.6,5.6,,,,2018-10-25T13:07:11Z,2003,2003-01-01,2003-12-31
20082617,SA_0000001476,COUNTRY,USA,YEAR,1998,,,,,,,DATASOURCE,SA_0000001476_USA,0.9,0.9,,,,2018-10-25T13:07:11Z,1998,1998-01-01,1998-12-31
20082618,SA_0000001476,COUNTRY,USA,YEAR,2009,,,,,,,DATASOURCE,SA_0000001476_USA,0.9,0.9,,,,2018-10-25T13:07:11Z,2009,2009-01-01,2009-12-31
20082619,SA_0000001476,COUNTRY,BLR,YEAR,2007,,,,,,,DATASOURCE,SA_0000001476_BLR,2.3,2.3,,,,2018-10-25T13:07:11Z,2007,2007-01-01,2007-12-31
20082620,SA_0000001476,COUNTRY,AUT,YEAR,2014,,,,,,,DATASOURCE,SA_0000001476_AUT,1.4,1.4,,,,2018-10-25T13:07:11Z,2014,2014-01-01,2014-12-31
20082621,SA_0000001476,COUNTRY,THA,YEAR,2013,,,,,,,DATASOURCE,SA_0000001476_THA,1.1,1.1,,,,2018-10-25T13:07:11Z,2013,2013-01-01,2013-12-31
20082622,SA_0000001476,COUNTRY,MKD,YEAR,2013,,,,,,,DATASOURCE,SA_0000001476_MKD,1.3,1.3,,,,2018-10-25T13:07:11Z,2013,2013-01-01,2013-12-31
20082623,SA_0000001476,COUNTRY,PHL,YEAR,2012,,,,,,,DATASOURCE,SA_0000001476_PHL,0.6,0.6,,,,2018-10-25T13:07:11Z,2012,2012-01-01,2012-12-31
20082624,SA_0000001476,COUNTRY,SVN,YEAR,2004,,,,,,,DATASOURCE,SA_0000001476_SVN,0.9,0.9,,,,2018-10-25T13:07:11Z,2004,2004-01-01,2004-12-31
20082625,SA_0000001476,COUNTRY,NOR,YEAR,2011,,,,,,,DATASOURCE,SA_0000001476_NOR,2,2,,,,2018-10-25T13:07:11Z,2011,2011-01-01,2011-12-31
20082626,SA_0000001476,COUNTRY,CZE,YEAR,2015,,,,,,,DATASOURCE,SA_0000001476_CZE,1.2,1.2,,,,2018-10-25T13:07:11Z,2015,2015-01-01,2015-12-31
20082627,SA_0000001476,COUNTRY,BLR,YEAR,1991,,,,,,,DATASOURCE,SA_0000001476_BLR,5.9,5.9,,,,2018-10-25T13:07:11Z,1991,1991-01-01,1991-12-31
20082628,SA_0000001476,COUNTRY,AZE,YEAR,2005,,,,,,,DATASOURCE,SA_0000001476_AZE,0.6,0.6,,,,2018-10-25T13:07:11Z,2005,2005-01-01,2005-12-31
20082629,SA_0000001476,COUNTRY,TJK,YEAR,2013,,,,,,,DATASOURCE,SA_0000001476_TJK,0.1,0.1,,,,2018-10-25T13:07:11Z,2013,2013-01-01,2013-12-31
20082630,SA_0000001476,COUNTRY,THA,YEAR,2014,,,,,,,DATASOURCE,SA_0000001476_THA,1,1,,,,2018-10-25T13:07:11Z,2014,2014-01-01,2014-12-31
20082631,SA_0000001476,COUNTRY,SVN,YEAR,2015,,,,,,,DATASOURCE,SA_0000001476_SVN,1,1,,,,2018-10-25T13:07:11Z,2015,2015-01-01,2015-12-31
20082632,SA_0000001476,COUNTRY,UZB,YEAR,2016,,,,,,,DATASOURCE,SA_0000001476_UZB,0.5,0.5,,,,2018-10-25T13:07:11Z,2016,2016-01-01,2016-12-31
20082633,SA_0000001476,COUNTRY,JPN,YEAR,1990,,,,,,,DATASOURCE,SA_0000001476_JPN,1.2,1.2,,,,2018-10-25T13:07:11Z,1990,1990-01-01,1990-12-31
20082634,SA_0000001476,COUNTRY,ITA,YEAR,2000,,,,,,,DATASOURCE,SA_0000001476_ITA,0.8,0.8,,,,2018-10-25T13:07:11Z,2000,2000-01-01,2000-12-31
20082635,SA_0000001476,COUNTRY,ITA,YEAR,1993,,,,,,,DATASOURCE,SA_0000001476_ITA,1,1,,,,2018-10-25T13:07:11Z,1993,1993-01-01,1993-12-31
20082636,SA_0000001476,COUNTRY,ISL,YEAR,2003,,,,,,,DATASOURCE,SA_0000001476_ISL,3.2,3.2,,,,2018-10-25T13:07:11Z,2003,2003-01-01,2003-12-31
20082637,SA_0000001476,COUNTRY,ISL,YEAR,1992,,,,,,,DATASOURCE,SA_0000001476_ISL,3.2,3.2,,,,2018-10-25T13:07:11Z,1992,1992-01-01,1992-12-31
20082638,SA_0000001476,COUNTRY,HUN,YEAR,2008,,,,,,,DATASOURCE,SA_0000001476_HUN,1.1,1.1,,,,2018-10-25T13:07:11Z,2008,2008-01-01,2008-12-31
20082639,SA_0000001476,COUNTRY,GRC,YEAR,2003,,,,,,,DATASOURCE,SA_0000001476_GRC,1,1,,,,2018-10-25T13:07:11Z,2003,2003-01-01,2003-12-31
20082640,SA_0000001476,COUNTRY,FIN,YEAR,2012,,,,,,,DATASOURCE,SA_0000001476_FIN,4.4,4.4,,,,2018-10-25T13:07:11Z,2012,2012-01-01,2012-12-31
20082641,SA_0000001476,COUNTRY,FIN,YEAR,2005,,,,,,,DATASOURCE,SA_0000001476_FIN,4.6,4.6,,,,2018-10-25T13:07:11Z,2005,2005-01-01,2005-12-31
20082642,SA_0000001476,COUNTRY,FIN,YEAR,1991,,,,,,,DATASOURCE,SA_0000001476_FIN,7,7,,,,2018-10-25T13:07:11Z,1991,1991-01-01,1991-12-31
20082643,SA_0000001476,COUNTRY,EST,YEAR,2007,,,,,,,DATASOURCE,SA_0000001476_EST,1.9,1.9,,,,2018-10-25T13:07:11Z,2007,2007-01-01,2007-12-31
20082644,SA_0000001476,COUNTRY,EST,YEAR,2000,,,,,,,DATASOURCE,SA_0000001476_EST,2.1,2.1,,,,2018-10-25T13:07:11Z,2000,2000-01-01,2000-12-31
20082645,SA_0000001476,COUNTRY,DNK,YEAR,2006,,,,,,,DATASOURCE,SA_0000001476_DNK,1.8,1.8,,,,2018-10-25T13:07:11Z,2006,2006-01-01,2006-12-31
20082646,SA_0000001476,COUNTRY,DNK,YEAR,1999,,,,,,,DATASOURCE,SA_0000001476_DNK,2.3,2.3,,,,2018-10-25T13:07:11Z,1999,1999-01-01,1999-12-31
20082647,SA_0000001476,COUNTRY,CAN,YEAR,2006,,,,,,,DATASOURCE,SA_0000001476_CAN,2,2,,,,2018-10-25T13:07:11Z,2006,2006-01-01,2006-12-31
20082648,SA_0000001476,COUNTRY,NOR,YEAR,2000,,,,,,,DATASOURCE,SA_0000001476_NOR,3.9,3.9,,,,2018-10-25T13:07:11Z,2000,2000-01-01,2000-12-31
20082649,SA_0000001476,COUNTRY,ZWE,YEAR,1990,,,,,,,DATASOURCE,SA_0000001476_ZWE,7,7,,,,2018-10-25T13:07:11Z,1990,1990-01-01,1990-12-31
20082650,SA_0000001476,COUNTRY,ROU,YEAR,2008,,,,,,,DATASOURCE,SA_0000001476_ROU,4,4,,,,2018-10-25T13:07:11Z,2008,2008-01-01,2008-12-31
20082651,SA_0000001476,COUNTRY,JPN,YEAR,1997,,,,,,,DATASOURCE,SA_0000001476_JPN,1.2,1.2,,,,2018-10-25T13:07:11Z,1997,1997-01-01,1997-12-31
20082652,SA_0000001476,COUNTRY,JPN,YEAR,2004,,,,,,,DATASOURCE,SA_0000001476_JPN,1.1,1.1,,,,2018-10-25T13:07:11Z,2004,2004-01-01,2004-12-31
20082653,SA_0000001476,COUNTRY,KGZ,YEAR,1990,,,,,,,DATASOURCE,SA_0000001476_KGZ,3.9,3.9,,,,2018-10-25T13:07:11Z,1990,1990-01-01,1990-12-31
